date,close
2015-02-05,300.1802
2015-02-06,302.5094
2015-02-09,301.0536
2015-02-10,301.3448
2015-02-11,301.6359
2015-02-12,300.7625
2015-02-13,302.8005
2015-02-16,302.5094
2015-02-17,299.5978
2015-02-25,296.6863
2015-02-26,298.7244
2015-02-27,297.2686
2015-03-02,297.8509
2015-03-03,296.9775
2015-03-04,297.2686
2015-03-05,291.1544
2015-03-06,291.4455
2015-03-09,293.1925
2015-03-10,292.319
2015-03-11,292.6101
2015-03-12,292.9013
2015-03-13,293.1925
2015-03-16,291.7367
2015-03-17,289.9898
2015-03-18,286.2047
2015-03-19,285.3313
2015-03-20,284.1667
2015-03-23,280.964
2015-03-24,280.964
2015-03-25,277.7613
2015-03-26,275.432
2015-03-27,273.6851
2015-03-30,272.5205
2015-03-31,273.1028
2015-04-01,273.4519
2015-04-02,268.5628
2015-04-03,268.8527
2015-04-07,268.7941
2015-04-08,263.3262
2015-04-09,261.0238
2015-04-10,256.1315
2015-04-13,264.7651
2015-04-14,265.9162
2015-04-15,259.5849
2015-04-16,262.4628
2015-04-17,262.175
2015-04-20,257.1387
2015-04-21,258.8654
2015-04-22,261.8872
2015-04-23,259.5849
2015-04-24,266.9235
2015-04-27,272.3915
2015-04-28,268.3624
2015-04-29,260.7361
2015-04-30,262.8945
2015-05-04,261.7433
2015-05-05,267.9308
2015-05-06,268.938
2015-05-07,265.9162
2015-05-08,268.7941
2015-05-11,267.9308
2015-05-12,263.3262
2015-05-13,262.8945
2015-05-14,261.7433
2015-05-15,263.47
2015-05-18,262.8945
2015-05-19,261.5994
2015-05-20,259.5849
2015-05-21,262.0311
2015-05-22,262.6067
2015-05-25,262.175
2015-05-26,261.7433
2015-05-27,262.7506
2015-05-28,263.1823
2015-05-29,263.47
2015-06-01,265.6285
2015-06-02,266.204
2015-06-03,264.4773
2015-06-04,265.0529
2015-06-05,263.1823
2015-06-08,262.6067
2015-06-09,262.4628
2015-06-10,264.3334
2015-06-11,263.3262
2015-06-12,259.441
2015-06-15,258.4338
2015-06-16,258.5776
2015-06-17,253.6853
2015-06-18,252.8219
2015-06-19,253.8291
2015-06-23,253.5414
2015-06-24,254.2608
2015-06-25,251.5268
2015-06-26,252.3902
2015-06-29,250.0879
2015-06-30,249.8001
2015-07-01,251.5268
2015-07-02,252.678
2015-07-03,253.8291
2015-07-06,245.1955
2015-07-07,243.3249
2015-07-08,234.8351
2015-07-09,238.4325
2015-07-10,233.1084
2015-07-13,233.684
2015-07-14,232.5328
2015-07-15,231.2378
2015-07-16,232.3889
2015-07-17,233.1084
2015-07-20,236.1302
2015-07-21,233.3962
2015-07-22,231.3817
2015-07-23,231.2378
2015-07-24,230.8061
2015-07-27,232.1011
2015-07-28,233.684
2015-07-29,236.8496
2015-07-30,233.684
2015-07-31,236.9935
2015-08-03,235.5546
2015-08-04,236.7045
2015-08-05,236.5427
2015-08-06,235.8104
2015-08-07,235.7245
2015-08-10,234.115
2015-08-11,237.3341
2015-08-12,243.9185
2015-08-13,241.7237
2015-08-14,241.5774
2015-08-17,237.6267
2015-08-18,235.8708
2015-08-19,236.3098
2015-08-20,235.4319
2015-08-21,235.8708
2015-08-24,227.6768
2015-08-25,228.9937
2015-08-26,228.2621
2015-08-27,231.3349
2015-08-28,234.5539
2015-08-31,230.018
2015-09-01,230.3106
2015-09-02,228.8474
2015-09-07,228.9937
2015-09-08,230.4569
2015-09-09,231.4812
2015-09-10,231.3349
2015-09-11,230.4569
2015-09-14,226.6526
2015-09-15,226.7989
2015-09-16,227.9695
2015-09-17,227.2379
2015-09-18,227.3842
2015-09-21,227.6768
2015-09-22,226.5062
2015-09-23,225.482
2015-09-24,225.3357
2015-09-25,225.7746
2015-09-28,224.1651
2015-09-29,223.4335
2015-09-30,222.2629
2015-10-08,221.5313
2015-10-09,222.9945
2015-10-12,218.8975
2015-10-13,217.1416
2015-10-14,215.8248
2015-10-15,215.8248
2015-10-16,216.1174
2015-10-19,215.6784
2015-10-20,215.3858
2015-10-21,215.8248
2015-10-22,216.5564
2015-10-23,216.9953
2015-10-26,215.9711
2015-10-27,213.191
2015-10-28,212.0204
2015-10-29,211.5814
2015-10-30,212.1667
2015-11-02,209.9719
2015-11-03,209.9719
2015-11-04,208.5087
2015-11-05,207.4844
2015-11-06,208.5087
2015-11-09,208.0697
2015-11-10,208.9476
2015-11-11,207.0454
2015-11-12,205.8749
2015-11-13,206.8991
2015-11-16,206.0212
2015-11-17,206.3138
2015-11-18,206.3138
2015-11-19,197.5345
2015-11-20,198.1198
2015-11-23,199.4367
2015-11-24,203.2411
2015-11-25,205.4359
2015-11-26,206.0212
2015-11-27,201.0114
2015-11-30,201.0442
2015-12-01,201.4387
2015-12-02,203.9341
2015-12-03,201.8064
2015-12-04,200.1697
2015-12-07,201.97
2015-12-08,200.497
2015-12-09,198.8603
2015-12-10,198.533
2015-12-11,199.8423
2015-12-14,201.3154
2015-12-15,201.479
2015-12-16,202.1337
2015-12-17,202.1337
2015-12-18,206.2255
2015-12-21,209.4989
2015-12-22,208.6806
2015-12-23,207.8622
2015-12-24,205.8981
2015-12-25,206.7165
2015-12-28,205.8981
2015-12-29,209.8263
2015-12-30,210.972
2015-12-31,210.4809
2016-01-04,208.1895
2016-01-05,209.4989
2016-01-06,204.7525
2016-01-07,203.2794
2016-01-08,204.2614
2016-01-11,204.0978
2016-01-12,200.497
2016-01-13,201.97
2016-01-14,203.2794
2016-01-15,205.0798
2016-01-18,209.1716
2016-01-19,209.9899
2016-01-20,207.3712
2016-01-21,208.5169
2016-01-22,211.463
2016-01-25,211.1356
2016-01-26,211.954
2016-01-27,213.7544
2016-01-28,210.972
2016-01-29,209.3352
2016-02-01,210.4809
2016-02-02,210.1536
2016-02-03,210.972
2016-02-04,212.6087
2016-02-05,209.9899
2016-02-15,210.1536
2016-02-16,215.0637
2016-02-17,214.0817
2016-02-18,215.3911
2016-02-19,218.6645
2016-02-22,225.866
2016-02-23,226.357
2016-02-24,230.9398
2016-02-25,229.4668
2016-02-26,229.6304
2016-02-29,233.0675
2016-03-01,232.4129
2016-03-02,232.4129
2016-03-03,229.7941
2016-03-04,230.9398
2016-03-07,238.6324
2016-03-08,246.1612
2016-03-09,236.341
2016-03-10,237.9777
2016-03-11,241.0874
2016-03-14,243.8698
2016-03-15,243.5425
2016-03-16,245.5065
2016-03-17,245.5065
2016-03-18,245.5065
2016-03-21,245.5065
2016-03-22,245.5065
2016-03-23,254.9995
2016-03-24,254.9995
2016-03-25,249.4346
2016-03-28,249.4346
2016-03-29,253.8538
2016-03-30,253.8538
2016-03-31,251.3005
2016-04-01,263.2356
2016-04-05,266.8304
2016-04-06,266.342
2016-04-07,266.9932
2016-04-08,266.9932
2016-04-11,266.9932
2016-04-12,298.7393
2016-04-13,266.9932
2016-04-14,298.7393
2016-04-15,298.7393
2016-04-18,306.391
2016-04-19,313.3914
2016-04-20,328.2062
2016-04-21,333.9043
2016-04-22,346.1143
2016-04-25,361.4176
2016-04-26,358.65
2016-04-27,343.9979
2016-04-28,343.9979
2016-04-29,360.4408
2016-05-03,350.5099
2016-05-04,347.7423
2016-05-05,334.3927
2016-05-06,320.3918
2016-05-09,302.6465
2016-05-10,304.7629
2016-05-11,298.2509
2016-05-12,297.4369
2016-05-13,283.2732
2016-05-16,284.2501
2016-05-17,301.0185
2016-05-18,290.7621
2016-05-19,292.5529
2016-05-20,300.0417
2016-05-23,281.1568
2016-05-24,270.0864
2016-05-25,266.342
2016-05-26,274.3192
2016-05-27,276.7612
2016-05-30,276.11
2016-05-31,277.2496
2016-06-01,274.9704
2016-06-02,276.924
2016-06-03,280.0172
2016-06-06,282.1336
2016-06-07,290.1109
2016-06-08,289.1341
2016-06-13,286.0409
2016-06-14,277.4124
2016-06-15,271.5516
2016-06-16,273.9936
2016-06-17,274.6448
2016-06-20,276.5984
2016-06-21,275.9472
2016-06-22,279.6916
2016-06-23,283.7617
2016-06-24,286.6921
2016-06-27,305.5769
2016-06-28,305.2513
2016-06-29,303.4605
2016-06-30,309.9726
2016-07-01,309.1586
2016-07-04,317.1358
2016-07-05,309.647
2016-07-06,305.9025
2016-07-07,308.019
2016-07-08,311.7634
2016-07-11,312.089
2016-07-12,331.7879
2016-07-13,329.5087
2016-07-14,330.1599
2016-07-15,332.7647
2016-07-18,313.3914
2016-07-19,314.8566
2016-07-20,314.0426
2016-07-21,331.4623
2016-07-22,329.1831
2016-07-25,345.4631
2016-07-26,343.3467
2016-07-27,351.4867
2016-07-28,353.9288
2016-07-29,350.0215
2016-08-01,361.092
2016-08-02,368.0983
2016-08-03,367.4766
2016-08-04,362.6566
2016-08-05,375.3876
2016-08-08,395.6654
2016-08-09,387.4224
2016-08-10,387.917
2016-08-11,381.8171
2016-08-12,389.5656
2016-08-15,383.6306
2016-08-16,404.403
2016-08-17,408.5245
2016-08-18,406.5462
2016-08-19,407.5354
2016-08-22,415.2838
2016-08-23,421.0539
2016-08-24,419.5702
2016-08-25,411.9866
2016-08-26,404.5679
2016-08-29,403.4139
2016-08-30,405.0625
2016-08-31,387.4224
2016-09-01,392.8628
2016-09-02,403.4139
2016-09-05,419.7351
2016-09-06,420.0648
2016-09-07,392.2033
2016-09-08,398.468
2016-09-09,390.8845
2016-09-12,376.8713
2016-09-13,372.7498
2016-09-14,372.5849
2016-09-19,380.0037
2016-09-20,390.3899
2016-09-21,402.095
2016-09-22,401.2707
2016-09-23,411.3272
2016-09-26,419.0756
2016-09-27,412.8109
2016-09-28,414.7892
2016-09-29,426.3295
2016-09-30,431.7699
2016-10-10,438.5292
2016-10-11,448.2559
2016-10-12,460.2908
2016-10-13,467.8744
2016-10-14,479.4146
2016-10-17,489.636
2016-10-18,493.7575
2016-10-19,506.6166
2016-10-20,510.5732
2016-10-21,517.0028
2016-10-24,526.0701
2016-10-25,553.9316
2016-10-26,562.1746
2016-10-27,552.283
2016-10-28,579.485
2016-10-31,598.7737
2016-11-01,587.8929
2016-11-02,586.2443
2016-11-03,596.6305
2016-11-04,629.9323
2016-11-07,659.9369
2016-11-08,648.067
2016-11-09,709.8897
2016-11-10,691.2605
2016-11-11,705.2736
2016-11-14,719.7813
2016-11-15,651.8588
2016-11-16,678.2365
2016-11-17,675.269
2016-11-18,662.7396
2016-11-21,666.6962
2016-11-22,719.9462
2016-11-23,712.1977
2016-11-24,698.6792
2016-11-25,706.5925
2016-11-28,725.2217
2016-11-29,687.1389
2016-11-30,685.1606
2016-12-01,689.7767
2016-12-02,678.2105
2016-12-05,689.3223
2016-12-06,687.15
2016-12-07,729.1766
2016-12-08,712.0195
2016-12-09,687.4537
2016-12-12,676.7305
2016-12-13,686.8688
2016-12-14,683.7493
2016-12-15,697.7869
2016-12-16,682.1896
2016-12-19,684.5292
2016-12-20,693.8876
2016-12-21,690.5732
2016-12-22,644.5609
2016-12-23,641.8314
2016-12-26,605.9575
2016-12-27,603.2279
2016-12-28,602.4481
2016-12-29,600.3034
2016-12-30,591.9198
2017-01-03,577.2973
2017-01-04,582.9514
2017-01-05,587.4356
2017-01-06,597.3789
2017-01-09,619.6052
2017-01-10,657.8187
2017-01-11,650.02
2017-01-12,658.9885
2017-01-13,662.6929
2017-01-16,712.0195
2017-01-17,648.0703
2017-01-18,653.7244
2017-01-19,654.1143
2017-01-20,628.1837
2017-01-23,619.9951
2017-01-24,642.6113
2017-01-25,632.668
2017-01-26,662.6929
2017-02-03,615.7058
2017-02-06,596.0142
2017-02-07,610.2467
2017-02-08,612.1964
2017-02-09,597.7689
2017-02-10,618.6303
2017-02-13,648.2653
2017-02-14,655.0892
2017-02-15,645.5358
2017-02-16,643.5861
2017-02-17,660.7432
2017-02-20,685.8939
2017-02-21,676.9255
2017-02-22,649.825
2017-02-23,657.0388
2017-02-24,669.1268
2017-02-27,677.7053
2017-02-28,669.9067
2017-03-01,709.095
2017-03-02,705.9755
2017-03-03,704.2208
2017-03-06,697.397
2017-03-07,701.2963
2017-03-08,696.8121
2017-03-09,699.7366
2017-03-10,689.4034
2017-03-13,721.3779
2017-03-14,726.4471
2017-03-15,726.4471
2017-03-16,732.1011
2017-03-17,723.7175
2017-03-20,740.8746
2017-03-21,736.9753
2017-03-22,722.1578
2017-03-23,738.535
2017-03-24,737.9501
2017-03-27,718.8434
2017-03-28,723.1326
2017-03-29,746.7237
2017-03-30,743.6042
2017-03-31,741.0696
2017-04-05,772.8492
2017-04-06,776.2287
2017-04-07,756.5188
2017-04-10,753.6553
2017-04-11,732.7715
2017-04-12,689.5059
2017-04-13,690.139
2017-04-14,680.4306
2017-04-17,696.452
2017-04-18,675.3984
2017-04-19,650.9763
2017-04-20,676.03
2017-04-21,695.1888
2017-04-24,673.2931
2017-04-25,675.609
2017-04-26,661.2925
2017-04-27,673.2931
2017-04-28,685.9252
2017-05-02,685.7147
2017-05-03,662.5557
2017-05-04,628.6595
2017-05-05,622.1329
2017-05-08,630.9754
2017-05-09,642.9759
2017-05-10,662.1347
2017-05-11,649.5025
2017-05-12,634.765
2017-05-15,634.5545
2017-05-16,637.502
2017-05-17,652.66
2017-05-18,644.66
2017-05-19,661.92
2017-05-22,654.77
2017-05-23,665.71
2017-05-24,642.98
2017-05-25,648.24
2017-05-26,650.13
2017-05-31,600.66
2017-06-01,602.34
2017-06-02,585.71
2017-06-05,592.24
2017-06-06,595.61
2017-06-07,596.87
2017-06-08,598.55
2017-06-09,596.66
2017-06-12,611.82
2017-06-13,604.87
2017-06-14,638.98
2017-06-15,636.66
2017-06-16,648.87
2017-06-19,670.56
2017-06-20,668.87
2017-06-21,676.03
2017-06-22,682.77
2017-06-23,688.66
2017-06-26,688.03
2017-06-27,706.98
2017-06-28,712.24
2017-06-29,737.51
2017-06-30,737.72
2017-07-03,756.24
2017-07-04,741.72
2017-07-05,746.35
2017-07-06,750.98
2017-07-07,757.3
2017-07-10,770.98
2017-07-11,789.51
2017-07-12,779.61
2017-07-13,787.61
2017-07-14,774.77
2017-07-17,802.56
2017-07-18,801.09
2017-07-19,819.19
2017-07-20,807.4
2017-07-21,819.4
2017-07-24,799.19
2017-07-25,813.51
2017-07-26,815.83
2017-07-27,821.72
2017-07-28,824.46
2017-07-31,869.09
2017-08-01,864.46
2017-08-02,882.92
2017-08-03,866.91
2017-08-04,863.32
2017-08-07,876.13
2017-08-08,890.47
2017-08-09,918.07
2017-08-10,924.7
2017-08-11,927.05
2017-08-14,901.81
2017-08-15,907.37
2017-08-16,906.73
2017-08-17,964.28
2017-08-18,970.7
2017-08-21,990.17
2017-08-22,1008.78
2017-08-23,1006.22
2017-08-24,1026.11
2017-08-25,1058.85
2017-08-28,1059.49
2017-08-29,1021.62
2017-08-30,1021.19
2017-08-31,1003.44
2017-09-01,1001.72
2017-09-04,977.33
2017-09-05,986.32
2017-09-06,1001.3
2017-09-07,1016.49
2017-09-08,1027.83
2017-09-11,1033.17
2017-09-12,1056.07
2017-09-13,1039.38
2017-09-14,1016.06
2017-09-15,975.19
2017-09-18,935.18
2017-09-19,931.55
2017-09-20,940.11
2017-09-21,892.61
2017-09-22,869.5
2017-09-25,861.16
2017-09-26,853.88
2017-09-27,848.96
2017-09-28,802.32
2017-09-29,832.27
2017-10-09,806.17
2017-10-10,772.58
2017-10-11,766.16
2017-10-12,779
2017-10-13,808.95
2017-10-16,812.8
2017-10-17,778.36
2017-10-18,759.74
2017-10-19,721.87
2017-10-20,754.18
2017-10-23,722.3
2017-10-24,719.31
2017-10-25,736.85
2017-10-26,740.7
2017-10-27,737.92
2017-10-30,720.16
2017-10-31,714.81
2017-11-01,722.52
2017-11-02,747.12
2017-11-03,739.85
2017-11-06,766.16
2017-11-07,783.49
2017-11-08,799.11
2017-11-09,786.92
2017-11-10,781.57
2017-11-13,763.17
2017-11-14,788.41
2017-11-15,768.73
2017-11-16,775.15
2017-11-17,785.63
2017-11-20,815.59
2017-11-21,820.51
2017-11-22,853.03
2017-11-23,842.54
2017-11-24,864.15
2017-11-27,858.59
2017-11-28,857.52
2017-11-29,854.52
2017-11-30,879.77
2017-12-01,898.79
2017-12-04,900.71
2017-12-05,894.29
2017-12-06,898.61
2017-12-07,825.44
2017-12-08,848.87
2017-12-11,864.9
2017-12-12,867.78
2017-12-13,850.31
2017-12-14,821.33
2017-12-15,845.17
2017-12-18,887.72
2017-12-19,871.07
2017-12-20,855.24
2017-12-21,851.75
2017-12-22,870.66
2017-12-25,825.44
2017-12-26,833.46
2017-12-27,809.82
2017-12-28,814.55
2017-12-29,813.72
2018-01-02,828.11
2018-01-03,828.32
2018-01-04,859.15
2018-01-05,847.43
2018-01-08,858.94
2018-01-09,851.75
2018-01-10,832.43
2018-01-11,834.28
2018-01-12,826.67
2018-01-15,815.57
2018-01-16,805.5
2018-01-17,805.3
2018-01-18,808.38
2018-01-19,816.81
2018-01-22,820.712
2018-01-23,819.274
2018-01-24,822.357
2018-01-25,848.254
2018-01-26,839.005
2018-01-29,835.511
2018-01-30,827.289
2018-01-31,825.029
2018-02-01,821.946
2018-02-02,840.649
2018-02-05,872.919
2018-02-06,871.275
2018-02-07,886.073
2018-02-08,882.579
2018-02-09,865.52
2018-02-12,867.575
2018-02-13,867.986
2018-02-22,894.5
2018-02-23,912.999
2018-02-26,936.841
2018-02-27,934.58
2018-02-28,920.604
2018-03-01,928.414
2018-03-02,921.631
2018-03-05,894.911
2018-03-06,901.9
2018-03-07,884.223
2018-03-08,868.192
2018-03-09,836.539
2018-03-12,822.973
2018-03-13,817.218
2018-03-14,830.784
2018-03-15,821.74
2018-03-16,820.507
2018-03-19,799.542
2018-03-20,797.487
2018-03-21,804.475
2018-03-22,807.558
2018-03-23,761.312
2018-03-26,753.707
2018-03-27,756.79
2018-03-28,730.276
2018-03-29,731.098
2018-03-30,748.98
2018-04-02,759.668
2018-04-03,767.852
2018-04-04,773.2
2018-04-09,765.423
2018-04-10,770.389
2018-04-11,752.077
2018-04-12,746.045
2018-04-13,757.894
2018-04-16,752.292
2018-04-17,769.958
2018-04-18,797.533
2018-04-19,815.845
2018-04-20,792.794
2018-04-23,832.218
2018-04-24,835.234
2018-04-25,832.218
2018-04-26,825.54
2018-04-27,816.276
2018-05-02,856.778
2018-05-03,854.623
2018-05-04,858.716
2018-05-07,872.72
2018-05-08,871.212
2018-05-09,855.485
2018-05-10,861.302
2018-05-11,890.385
2018-05-14,897.925
2018-05-15,905.681
2018-05-16,912.359
2018-05-17,907.62
2018-05-18,899.649
2018-05-21,887.584
2018-05-22,870.996
2018-05-23,844.282
2018-05-24,858.286
2018-05-25,852.684
2018-05-28,859.794
2018-05-29,887.369
2018-05-30,882.414
2018-05-31,898.141
2018-06-01,896.633
2018-06-04,872.504
2018-06-05,881.121
2018-06-06,872.504
2018-06-07,895.34
2018-06-08,894.263
2018-06-11,892.755
2018-06-12,922.7
2018-06-13,916.883
2018-06-14,942.52
2018-06-15,946.182
2018-06-19,898.787
2018-06-20,914.944
2018-06-21,918.176
2018-06-22,909.559
2018-06-25,896.417
2018-06-26,872.72
2018-06-27,870.781
2018-06-28,887.369
2018-06-29,912.359
2018-07-02,872.72
2018-07-03,877.244
2018-07-04,881.121
2018-07-05,866.903
2018-07-06,866.257
2018-07-09,875.089
2018-07-10,872.935
2018-07-11,872.289
2018-07-12,891.678
2018-07-13,872.935
2018-07-16,862.379
2018-07-17,866.903
2018-07-18,861.948
2018-07-19,870.781
2018-07-20,885.215
2018-07-23,904.819
2018-07-24,913.006
2018-07-25,922.7
2018-07-26,920.546
2018-07-27,956.954
2018-07-30,978.928
2018-07-31,975.912
2018-08-01,992.285
2018-08-02,1011.83
2018-08-03,1051.115
2018-08-06,1078.067
2018-08-07,1082.362
2018-08-08,1070.028
2018-08-09,1079.279
2018-08-10,1066.283
2018-08-13,1093.596
2018-08-14,1085.446
2018-08-15,1096.9
2018-08-16,1129.939
2018-08-17,1184.564
2018-08-20,1175.753
2018-08-21,1132.362
2018-08-22,1149.762
2018-08-23,1103.287
2018-08-24,1120.688
2018-08-27,1108.794
2018-08-28,1139.63
2018-08-29,1136.326
2018-08-30,1078.398
2018-08-31,1068.706
2018-09-03,1041.174
2018-09-04,1048.883
2018-09-05,1048.883
2018-09-06,1062.759
2018-09-07,1035.006
2018-09-10,1061.217
2018-09-11,1002.408
2018-09-12,987.21
2018-09-13,992.496
2018-09-14,995.139
2018-09-17,1003.509
2018-09-18,1009.676
2018-09-19,1021.13
2018-09-20,1018.487
2018-09-21,1050.425
2018-09-25,1020.249
2018-09-26,1007.033
2018-09-27,992.716
2018-09-28,997.121
2018-10-08,1027.077
2018-10-09,1059.455
2018-10-10,1083.023
2018-10-11,1081.481
2018-10-12,1114.741
2018-10-15,1091.173
2018-10-16,1078.618
2018-10-17,1107.032
2018-10-18,1059.455
2018-10-19,1036.768
2018-10-22,1039.191
2018-10-23,1047.561
2018-10-24,1072.671
2018-10-25,1082.142
2018-10-26,1073.552
2018-10-29,1044.478
2018-10-30,1058.354
2018-10-31,1050.865
2018-11-01,1032.363
2018-11-02,1040.293
2018-11-05,1059.896
2018-11-06,1060.997
2018-11-07,1055.27
2018-11-08,1044.698
2018-11-09,1035.667
2018-11-12,1014.522
2018-11-13,1013.421
2018-11-14,1035.667
2018-11-15,1049.323
2018-11-16,1061.658
2018-11-19,1040.953
2018-11-20,1014.742
2018-11-21,1008.355
2018-11-22,998.223
2018-11-23,963.862
2018-11-26,931.704
2018-11-27,916.286
2018-11-28,935.228
2018-11-29,936.55
2018-11-30,940.514
2018-12-03,986.329
2018-12-04,1012.757
2018-12-05,1032.33
2018-12-06,1013.436
2018-12-07,1077.559
2018-12-10,1036.556
2018-12-11,1025.065
2018-12-12,1026.371
2018-12-13,1054.576
2018-12-14,1053.009
2018-12-17,1059.277
2018-12-18,1036.295
2018-12-19,1032.639
2018-12-20,1037.34
2018-12-21,1040.996
2018-12-24,1034.206
2018-12-25,986.413
2018-12-26,988.502
2018-12-27,986.674
2018-12-28,992.942
